State,Medicare,Population
Alabama,708995,4779736
Alaska,66770,710231
Arizona,930961,6392017
Arkansas,443037,2915918
California,4720278,38802500
Colorado,646425,5029196
Connecticut,533788,3574097
Delaware,146239,897934
District of Columbia,69769,601723
Florida,3326696,18801310
Georgia,1177509,9687653
Hawaii,211932,1360301
Idaho,226681,1567582
Illinois,1715983,12830632
Indiana,913687,6483802
Iowa,479220,3046355
Kansas,400025,2853118
Kentucky,632412,4339367
Louisiana,594889,4649676
Maine,237995,1330089
Maryland,771835,5976407
Massachusetts,975411,6745408
Michigan,1490016,9909877
Minnesota,757095,5457173
Mississippi,409778,2994079
Missouri,889100,6063589
Montana,164902,1023579
Nebraska,261758,1881503
Nevada,369945,2839099
New Hampshire,208409,1326813
New Jersey,1258923,8938175
New Mexico,294088,2085572
New York,2734857,19746227
North Carolina,1381691,9943964
North Dakota,100530,739482
Ohio,1738907,11594163
Oklahoma,533884,3878051
Oregon,615752,3970239
Pennsylvania,2065069,12787209
Rhode Island,161843,1055173
South Carolina,726672,4832482
South Dakota,131450,853175
Tennessee,945875,6549352
Texas,2913901,26956958
Utah,282989,2942902
Vermont,104923,626562
Virginia,1094373,8326289
Washington,965646,7061530
West Virginia,312319,1850326
Wisconsin,857905,5757564
Wyoming,78757,584153
